commit,arch,board_repr,lanes,depth,precision,state_id,category,root_candidates,leaf_candidates,rotation,x,y,score,no_move,core_cycles,request_interval_cycles,driver
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,306,random_trajectory,9,0,0,0,0,-1552,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,941,walls,17,0,0,6,0,-1184,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,867,wells,34,0,2,6,5,-3520,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,818,blocked_spawn,9,0,0,5,0,-10432,0,209,211,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,836,equal_scores,34,0,1,7,2,-2416,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,7,heuristic_trajectory,9,0,0,8,3,-1984,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,607,high_stack_holes,34,0,1,7,16,-13696,0,1334,1336,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,819,last_candidate_winner,17,0,1,9,0,-1744,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,307,random_trajectory,17,0,1,0,17,-14800,0,263,265,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,961,walls,17,0,0,6,0,-1152,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,868,wells,9,0,0,0,6,-3936,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,820,blocked_spawn,34,0,0,1,0,-7824,0,1096,1098,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,837,equal_scores,9,0,0,0,1,-1472,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,8,heuristic_trajectory,17,0,0,2,7,-3792,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,608,high_stack_holes,17,0,1,0,16,-11392,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,824,last_candidate_winner,17,0,1,8,0,-1520,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,308,random_trajectory,9,0,0,8,6,-9952,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,977,walls,17,0,0,6,0,-336,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,890,wells,9,0,0,8,6,-3840,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,823,blocked_spawn,34,0,1,7,16,-13152,0,688,690,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,849,equal_scores,9,0,0,4,4,-3168,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,9,heuristic_trajectory,17,0,1,0,4,-3344,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,609,high_stack_holes,34,0,1,0,17,-11792,0,1266,1268,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,825,last_candidate_winner,17,0,1,9,0,-240,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,309,random_trajectory,17,0,1,3,4,-2672,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,980,walls,34,0,0,6,0,-1088,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,894,wells,34,0,1,4,4,-2752,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,828,blocked_spawn,17,0,1,8,0,-11856,0,331,333,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,853,equal_scores,9,0,0,0,1,-1248,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,10,heuristic_trajectory,17,0,0,3,1,-752,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,610,high_stack_holes,34,0,3,8,17,-13248,0,1062,1064,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,826,last_candidate_winner,17,0,1,9,3,-2880,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,310,random_trajectory,17,0,1,0,5,-12304,0,365,367,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,993,walls,34,0,0,6,0,-1056,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,895,wells,17,0,1,9,0,-896,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,834,blocked_spawn,34,0,0,4,0,-8320,0,1300,1302,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,863,equal_scores,9,0,0,1,0,-864,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,11,heuristic_trajectory,34,0,2,5,2,-1632,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,611,high_stack_holes,17,0,1,0,7,-6272,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,829,last_candidate_winner,34,0,3,8,1,-1824,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,311,random_trajectory,17,0,0,0,0,-272,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,907,wells,34,0,3,8,5,-3552,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,835,blocked_spawn,34,0,3,0,0,-6192,0,790,792,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,870,equal_scores,17,0,0,2,2,-2096,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,12,heuristic_trajectory,17,0,1,8,5,-4208,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,612,high_stack_holes,17,0,1,1,13,-11936,0,433,435,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,833,last_candidate_winner,34,0,3,8,1,-1328,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,312,random_trajectory,9,0,0,7,4,-4976,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,908,wells,34,0,3,1,4,-2656,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,838,blocked_spawn,17,0,1,2,0,-10240,0,433,435,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,878,equal_scores,9,0,0,4,3,-3008,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,13,heuristic_trajectory,34,0,1,1,0,-912,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,613,high_stack_holes,34,0,1,4,15,-15568,0,586,588,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,841,last_candidate_winner,17,0,1,8,0,-912,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,313,random_trajectory,34,0,1,5,15,-11904,0,756,758,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,929,wells,34,0,1,0,5,-3520,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,840,blocked_spawn,34,0,0,6,0,-8704,0,790,792,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,880,equal_scores,9,0,0,0,3,-2688,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,14,heuristic_trajectory,17,0,0,5,2,-2128,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,614,high_stack_holes,17,0,0,0,0,-768,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,847,last_candidate_winner,34,0,3,8,1,-1312,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,314,random_trajectory,9,0,0,0,0,-1552,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,937,wells,34,0,2,2,5,-3904,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,842,blocked_spawn,17,0,1,1,0,-4464,0,569,571,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,886,equal_scores,17,0,0,2,0,-2000,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,15,heuristic_trajectory,17,0,1,0,5,-2928,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,615,high_stack_holes,17,0,0,6,12,-11072,0,535,537,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,850,last_candidate_winner,17,0,1,8,0,-1840,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,315,random_trajectory,9,0,0,0,6,-13280,0,175,177,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,943,wells,17,0,1,0,5,-3568,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,843,blocked_spawn,34,0,1,6,0,-12240,0,552,554,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,887,equal_scores,17,0,0,2,4,-2736,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,16,heuristic_trajectory,34,0,1,8,0,-624,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,616,high_stack_holes,34,0,1,0,17,-13984,0,790,792,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,857,last_candidate_winner,34,0,3,8,0,-1168,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,316,random_trajectory,34,0,1,5,0,-1840,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,945,wells,34,0,2,7,5,-3536,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,844,blocked_spawn,9,0,0,1,0,-5392,0,379,381,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,896,equal_scores,17,0,1,0,6,-4320,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,17,heuristic_trajectory,17,0,0,6,2,-1136,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,617,high_stack_holes,34,0,2,5,13,-11728,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,859,last_candidate_winner,34,0,3,8,3,-2240,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,317,random_trajectory,17,0,1,0,5,-12304,0,365,367,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,948,wells,17,0,0,7,6,-3936,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,852,blocked_spawn,34,0,2,1,17,-14176,0,722,724,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,897,equal_scores,9,0,0,1,0,-1008,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,18,heuristic_trajectory,34,0,3,2,2,-1760,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,618,high_stack_holes,9,0,0,1,18,-11264,0,311,313,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,865,last_candidate_winner,34,0,3,8,0,-768,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,318,random_trajectory,17,0,1,4,15,-8800,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,957,wells,17,0,1,1,5,-3584,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,854,blocked_spawn,17,0,1,3,0,-11296,0,535,537,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,899,equal_scores,17,0,0,4,0,-848,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,19,heuristic_trajectory,34,0,1,2,2,-2592,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,619,high_stack_holes,9,0,0,3,17,-13904,0,277,279,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,869,last_candidate_winner,17,0,1,9,2,-4864,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,319,random_trajectory,9,0,0,0,6,-13280,0,175,177,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,962,wells,17,0,1,0,0,-1664,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,855,blocked_spawn,17,0,0,4,0,-8384,0,705,707,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,905,equal_scores,17,0,1,3,0,-1328,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,20,heuristic_trajectory,34,0,2,3,0,-1232,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,620,high_stack_holes,9,0,0,0,0,0,1,107,109,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,876,last_candidate_winner,34,0,3,8,3,-4144,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,320,random_trajectory,34,0,1,5,0,-3280,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,967,wells,17,0,1,7,5,-3584,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,856,blocked_spawn,34,0,1,6,0,-7744,0,1198,1200,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,909,equal_scores,9,0,0,1,4,-2368,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,21,heuristic_trajectory,34,0,0,7,5,-3792,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,621,high_stack_holes,17,0,1,2,13,-11984,0,433,435,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,877,last_candidate_winner,17,0,1,8,0,-704,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,321,random_trajectory,9,0,0,0,0,-1552,0,413,415,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,984,wells,17,0,0,1,6,-4048,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,860,blocked_spawn,17,0,0,1,0,-7904,0,501,503,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,910,equal_scores,17,0,0,3,3,-2112,0,773,775,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,22,heuristic_trajectory,34,0,3,8,2,-2288,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,622,high_stack_holes,17,0,1,1,15,-11680,0,569,571,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,883,last_candidate_winner,34,0,3,8,7,-6016,0,1538,1540,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,322,random_trajectory,34,0,3,0,11,-13920,0,484,486,native
4847cf9e0fa16c93cfc9f9fbddad016bcf1ffb01-dirty,1,1,1,1,1,990,wells,34,0,3,3,4,-2752,0,1538,1540,native
